358.6992,354.6725,0.8666787,0.6495469,354.105,0.8599758,352.5552,1.85142,80.06653,345.6639,8.978135,87.16326,353.9263,344.9802,283.2997,348.8053,340.9821,276.7739,3.840546,354.7504,355.0403,3.840546,354.7504,355.0403,1.389437,346.3942,359.5328,2.503554,354.8056,5.634375,2.503554,354.8056,5.634375,0.9273307,348.5586,0.3323583,2.788222,354.1195,0.7929999
358.6944,354.6713,0.8207789,0.6263112,354.0272,0.811493,352.5028,1.8202,80.11213,345.5921,8.964126,87.22814,353.939,344.9127,283.2533,348.8166,340.9181,276.7531,3.889038,354.7458,354.9961,3.889038,354.7458,354.9961,1.395973,346.3252,359.4784,2.543165,354.8044,5.573172,2.543165,354.8044,5.573172,0.9480535,348.5527,0.2669509,2.776637,354.0408,0.7475019
358.6977,354.6724,0.7703284,0.6106728,353.9578,0.7535033,352.4657,1.78163,80.13136,345.5289,8.95362,87.26848,353.9482,344.854,283.1976,348.8279,340.8636,276.7304,3.930171,354.7429,354.9563,3.930171,354.7429,354.9563,1.401004,346.2574,359.4294,2.572126,354.8052,5.519217,2.572126,354.8052,5.519217,0.968854,348.5562,0.210287,2.770412,353.9704,0.6907093
358.7059,354.6753,0.7196888,0.6028256,353.905,0.6857134,352.4471,1.741493,80.12513,345.4806,8.94729,87.29073,353.9547,344.8137,283.1367,348.825,340.8104,276.7114,3.963687,354.7414,354.9229,3.963687,354.7414,354.9229,1.405137,346.2123,359.3889,2.591375,354.8073,5.47607,2.591375,354.8073,5.47607,0.9905319,348.5383,0.1641484,2.769731,353.9163,0.618529
358.7167,354.6794,0.6710461,0.599851,353.8602,0.6150579,352.4336,1.705029,80.11118,345.4459,8.936467,87.30179,353.9574,344.7776,283.0803,348.8185,340.7628,276.6897,3.990962,354.7412,354.8951,3.990962,354.7412,354.8951,1.407727,346.1554,359.3542,2.603251,354.8106,5.44136,2.603251,354.8106,5.44136,1.011505,348.6054,0.1318061,2.772726,353.8701,0.540876
358.7167,354.6794,0.6710461,0.599851,353.8602,0.6150579,352.4336,1.705029,80.11118,345.4459,8.936467,87.30179,353.9574,344.7776,283.0803,348.8185,340.7628,276.6897,3.990962,354.7412,354.8951,3.990962,354.7412,354.8951,1.407727,346.1554,359.3542,2.603251,354.8106,5.44136,2.603251,354.8106,5.44136,1.011505,348.6054,0.1318061,2.772726,353.8701,0.540876
358.73,354.6842,0.6248429,0.6023445,353.8244,0.5443195,352.4265,1.671816,80.08992,345.4224,8.924397,87.30382,353.9597,344.7513,283.027,348.7957,340.706,276.6718,4.013052,354.7419,354.8724,4.013052,354.7419,354.8724,1.410244,346.1076,359.3257,2.60696,354.8144,5.414767,2.60696,354.8144,5.414767,1.035001,348.6269,0.1058495,2.779986,353.8328,0.462012
358.7429,354.6892,0.582802,0.604513,353.7954,0.4814302,352.4259,1.639131,80.06071,345.4079,8.91044,87.30088,353.9536,344.7223,282.9764,348.7483,340.6302,276.6521,4.032045,354.7431,354.853,4.032045,354.7431,354.853,1.412716,346.0683,359.3014,2.605411,354.8184,5.393321,2.605411,354.8184,5.393321,1.059328,348.6384,0.08500706,2.785586,353.8025,0.3933772
358.7429,354.6892,0.582802,0.604513,353.7954,0.4814302,352.4259,1.639131,80.06071,345.4079,8.91044,87.30088,353.9536,344.7223,282.9764,348.7483,340.6302,276.6521,4.032045,354.7431,354.853,4.032045,354.7431,354.853,1.412716,346.0683,359.3014,2.605411,354.8184,5.393321,2.605411,354.8184,5.393321,1.059328,348.6384,0.08500706,2.785586,353.8025,0.3933772
358.7557,354.6948,0.5448714,0.607187,353.7721,0.426694,352.4303,1.607196,80.02473,345.3997,8.895856,87.29633,353.9456,344.6975,282.9269,348.6677,340.5261,276.6275,4.049121,354.7452,354.8371,4.049121,354.7452,354.8371,1.415355,346.0681,359.2829,2.599455,354.8228,5.377137,2.599455,354.8228,5.377137,1.084831,348.6454,0.06958324,2.790308,353.778,0.3353374
358.7679,354.6999,0.5107785,0.6098872,353.7536,0.379173,352.4375,1.577819,79.98544,345.4007,8.876612,87.29128,353.934,344.6736,282.8801,348.5695,340.4094,276.5994,4.061906,354.7472,354.826,4.061906,354.7472,354.826,1.42035,346.0753,359.2703,2.591553,354.8268,5.364555,2.591553,354.8268,5.364555,1.109699,348.6364,0.05708944,2.794525,353.7586,0.2861139
358.7679,354.6999,0.5107785,0.6098872,353.7536,0.379173,352.4375,1.577819,79.98544,345.4007,8.876612,87.29128,353.934,344.6736,282.8801,348.5695,340.4094,276.5994,4.061906,354.7472,354.826,4.061906,354.7472,354.826,1.42035,346.0753,359.2703,2.591553,354.8268,5.364555,2.591553,354.8268,5.364555,1.109699,348.6364,0.05708944,2.794525,353.7586,0.2861139
358.7792,354.7069,0.4803658,0.6143058,353.7386,0.3354959,352.4461,1.550851,79.94453,345.406,8.856064,87.28725,353.9198,344.6503,282.8351,348.4667,340.2921,276.5695,4.074197,354.7513,354.8174,4.074197,354.7513,354.8174,1.423961,346.0873,359.2603,2.580397,354.8327,5.356021,2.580397,354.8327,5.356021,1.1347,348.629,0.04896419,2.800211,353.7426,0.2391567
358.7896,354.7137,0.4534917,0.6186336,353.7275,0.2976604,352.4565,1.526469,79.90491,345.4182,8.833019,87.2788,353.9034,344.6283,282.7934,348.3578,340.1738,276.5364,4.085725,354.7556,354.8107,4.085725,354.7556,354.8107,1.427083,346.1194,359.2536,2.56445,354.8383,5.351483,2.56445,354.8383,5.351483,1.164178,348.5848,0.04332548,2.805931,353.7308,0.1989594
358.7896,354.7137,0.4534917,0.6186336,353.7275,0.2976604,352.4565,1.526469,79.90491,345.4182,8.833019,87.2788,353.9034,344.6283,282.7934,348.3578,340.1738,276.5364,4.085725,354.7556,354.8107,4.085725,354.7556,354.8107,1.427083,346.1194,359.2536,2.56445,354.8383,5.351483,2.56445,354.8383,5.351483,1.164178,348.5848,0.04332548,2.805931,353.7308,0.1989594
358.8004,354.72,0.4284737,0.6245726,353.7201,0.2635299,352.4697,1.502849,79.86465,345.4316,8.812568,87.26878,353.8773,344.5984,282.7532,348.258,340.0707,276.4986,4.096913,354.7597,354.8045,4.096913,354.7597,354.8045,1.42772,346.1494,359.2472,2.548728,354.8436,5.348265,2.548728,354.8436,5.348265,1.190538,348.5449,0.03926144,2.813119,353.7227,0.1637855
358.8105,354.7288,0.4059582,0.6304837,353.714,0.2334335,352.4827,1.480947,79.82492,345.4514,8.787261,87.25452,353.8481,344.5662,282.714,348.1725,339.9857,276.4585,4.108114,354.7664,354.7996,4.108114,354.7664,354.7996,1.427977,346.1797,359.2419,2.531391,354.8512,5.347064,2.531391,354.8512,5.347064,1.215142,348.5385,0.03908888,2.819603,353.7159,0.1334996
358.8105,354.7288,0.4059582,0.6304837,353.714,0.2334335,352.4827,1.480947,79.82492,345.4514,8.787261,87.25452,353.8481,344.5662,282.714,348.1725,339.9857,276.4585,4.108114,354.7664,354.7996,4.108114,354.7664,354.7996,1.427977,346.1797,359.2419,2.531391,354.8512,5.347064,2.531391,354.8512,5.347064,1.215142,348.5385,0.03908888,2.819603,353.7159,0.1334996
358.8206,354.7375,0.3850963,0.6381152,353.7078,0.2046184,352.4969,1.457638,79.78676,345.4862,8.746716,87.2346,353.8134,344.5279,282.672,348.0978,339.9158,276.408,4.118597,354.7732,354.7954,4.118597,354.7732,354.7954,1.427985,346.2115,359.2377,2.51488,354.8589,5.346724,2.51488,354.8589,5.346724,1.238439,348.5086,0.03843138,2.828577,353.7092,0.1040456
358.8324,354.7462,0.3641813,0.6486077,353.7025,0.175807,352.5106,1.435862,79.74911,345.5283,8.699395,87.21344,353.7752,344.4862,282.6311,348.0406,339.8654,276.3589,4.129044,354.7799,354.792,4.129044,354.7799,354.792,1.427694,346.2381,359.2339,2.499581,354.8666,5.346782,2.499581,354.8666,5.346782,1.257011,348.5125,0.03988241,2.841058,353.7033,0.07472763
358.8324,354.7462,0.3641813,0.6486077,353.7025,0.175807,352.5106,1.435862,79.74911,345.5283,8.699395,87.21344,353.7752,344.4862,282.6311,348.0406,339.8654,276.3589,4.129044,354.7799,354.792,4.129044,354.7799,354.792,1.427694,346.2381,359.2339,2.499581,354.8666,5.346782,2.499581,354.8666,5.346782,1.257011,348.5125,0.03988241,2.841058,353.7033,0.07472763
