3.418989,350.4585,354.0269,5.874584,353.8283,354.0374,3.062517,339.0108,45.59364,3.169619,337.0193,42.37097,5.821774,359.2449,353.3359,11.72313,354.0106,2.744802,349.9448,351.8772,352.6525,53.69404,340.6391,347.721,53.28718,335.3663,342.5605,6.592856,350.1244,356.848,6.592856,350.1244,356.848,4.070046,349.855,359.3001,8.186329,353.697,353.8922
3.403268,350.4569,354.0333,5.860944,353.8413,354.0413,3.074837,339.0133,45.59916,3.177178,337.0316,42.3723,5.81132,359.2739,353.3393,11.69749,354.0229,2.734412,349.9402,351.8729,352.6464,53.70698,340.62,347.707,53.3016,335.3527,342.5464,6.605763,350.1201,356.842,6.605763,350.1201,356.842,4.08738,349.8457,359.2966,8.171535,353.7104,353.8978
3.386513,350.4499,354.0388,5.847324,353.8498,354.0444,3.08429,339.0117,45.60419,3.182086,337.0393,42.37403,5.805837,359.3097,353.3462,11.67675,354.0341,2.725621,349.9385,351.8631,352.6438,53.71841,340.6019,347.6994,53.31234,335.3264,342.524,6.618546,350.1104,356.8359,6.618546,350.1104,356.8359,4.10446,349.8312,359.2929,8.157123,353.7191,353.9025
3.369987,350.441,354.0436,5.833989,353.8536,354.0469,3.090781,339.0067,45.61033,3.18319,337.0478,42.38071,5.805335,359.3515,353.3566,11.66139,354.0456,2.717896,349.9343,351.8517,352.643,53.73003,340.5845,347.6946,53.3221,335.2946,342.498,6.630927,350.0987,356.8302,6.630927,350.0987,356.8302,4.119937,349.815,359.2892,8.143437,353.723,353.9062
3.369987,350.441,354.0436,5.833989,353.8536,354.0469,3.090781,339.0067,45.61033,3.18319,337.0478,42.38071,5.805335,359.3515,353.3566,11.66139,354.0456,2.717896,349.9343,351.8517,352.643,53.73003,340.5845,347.6946,53.3221,335.2946,342.498,6.630927,350.0987,356.8302,6.630927,350.0987,356.8302,4.119937,349.815,359.2892,8.143437,353.723,353.9062
3.350105,350.4339,354.0496,5.820163,353.8524,354.049,3.09286,339.0023,45.62035,3.183027,337.0529,42.39741,5.810191,359.3993,353.3706,11.65088,354.0561,2.711248,349.9364,351.8409,352.6479,53.74278,340.577,347.6991,53.33106,335.2582,342.4706,6.645637,350.0883,356.8239,6.645637,350.0883,356.8239,4.135616,349.8012,359.2857,8.130334,353.7219,353.9089
3.329208,350.428,354.0564,5.806189,353.8546,354.0519,3.097557,339.0003,45.63142,3.185499,337.0604,42.41521,5.811327,359.4419,353.3806,11.63636,354.0653,2.705885,349.941,351.8308,352.6552,53.75687,340.5735,347.7071,53.34083,335.2222,342.4438,6.661784,350.0789,356.8167,6.661784,350.0789,356.8167,4.150248,349.7892,359.2825,8.118129,353.7241,353.912
3.307519,350.4197,354.0628,5.791584,353.8565,354.0548,3.102432,338.9982,45.64495,3.189695,337.0636,42.43438,5.813021,359.4875,353.3929,11.62167,354.075,2.701318,349.9397,351.8189,352.6644,53.77199,340.5702,347.7181,53.35083,335.181,342.4127,6.678967,350.0669,356.8095,6.678967,350.0669,356.8095,4.165001,349.7757,359.2791,8.106252,353.726,353.9149
3.286355,350.4155,354.0695,5.777751,353.8615,354.058,3.109687,338.9995,45.66195,3.196281,337.0672,42.4511,5.811235,359.5271,353.4018,11.60422,354.0838,2.697331,349.9406,351.8108,352.6724,53.78629,340.5695,347.7274,53.36125,335.1507,342.3896,6.69564,350.0591,356.8033,6.69564,350.0591,356.8033,4.178667,349.7661,359.2761,8.095241,353.7309,353.9182
3.266759,350.4126,354.0755,5.764162,353.8661,354.061,3.117638,338.999,45.68005,3.203276,337.0706,42.47098,5.809937,359.5691,353.4124,11.58732,354.0919,2.69396,349.941,351.8045,352.6804,53.7998,340.5706,347.7368,53.37123,335.1247,342.3696,6.711225,350.0529,356.7979,6.711225,350.0529,356.7979,4.191103,349.7575,359.2735,8.085246,353.7354,353.9211
