1.302316,351.2973,359.4368,2.955814,351.4032,359.3835,3.143136,345.5604,77.81615,353.0309,358.1897,83.8817,4.187208,354.7339,280.0237,352.3671,341.6156,277.8578,6.938319,351.2415,353.5783,6.938319,351.2415,353.5783,4.617202,344.1299,357.768,8.414021,351.2268,7.030287,8.414021,351.2268,7.030287,4.854745,350.1923,1.891886,5.161577,351.3882,359.3155
1.300966,351.2946,359.4377,2.954557,351.3918,359.3841,3.209216,345.464,77.80589,352.9768,358.2365,83.84818,4.196995,354.731,280.0332,352.399,341.6385,277.8571,6.931685,351.239,353.5791,6.931685,351.239,353.5791,4.622583,344.1238,357.7693,8.414489,351.2242,7.031255,8.414489,351.2242,7.031255,4.854403,350.1924,1.893254,5.160108,351.3769,359.3159
1.299654,351.2914,359.4387,2.953409,351.3797,359.3847,3.275588,345.365,77.79063,352.942,358.2607,83.8062,4.21247,354.7334,280.0489,352.44,341.6694,277.86,6.92522,351.236,353.5796,6.92522,351.236,353.5796,4.626656,344.1119,357.7697,8.414943,351.2211,7.032232,8.414943,351.2211,7.032232,4.853901,350.1933,1.894808,5.158963,351.3647,359.3161
1.298665,351.2885,359.4395,2.952559,351.3672,359.385,3.349781,345.2549,77.77069,352.917,358.2731,83.75443,4.232002,354.7397,280.0693,352.539,341.752,277.9013,6.919865,351.2332,353.58,6.919865,351.2332,353.58,4.630137,344.1047,357.7702,8.415284,351.2183,7.0333,8.415284,351.2183,7.0333,4.853467,350.1946,1.896506,5.158278,351.3522,359.3158
1.297623,351.2854,359.4402,2.951818,351.3551,359.3853,3.419762,345.1502,77.75013,352.8984,358.2784,83.69582,4.258561,354.7539,280.1001,352.6647,341.8578,277.9644,6.914958,351.2302,353.58,6.914958,351.2302,353.58,4.632364,344.098,357.7705,8.415461,351.2153,7.034338,8.415461,351.2153,7.034338,4.852998,350.198,1.898489,5.157944,351.3401,359.3154
1.297623,351.2854,359.4402,2.951818,351.3551,359.3853,3.419762,345.1502,77.75013,352.8984,358.2784,83.69582,4.258561,354.7539,280.1001,352.6647,341.8578,277.9644,6.914958,351.2302,353.58,6.914958,351.2302,353.58,4.632364,344.098,357.7705,8.415461,351.2153,7.034338,8.415461,351.2153,7.034338,4.852998,350.198,1.898489,5.157944,351.3401,359.3154
1.296785,351.2814,359.441,2.951426,351.3437,359.3856,3.491549,345.0438,77.72843,352.8878,358.2755,83.63123,4.309711,354.7961,280.1563,352.7902,341.9637,278.0301,6.910496,351.2263,353.5797,6.910496,351.2263,353.5797,4.633458,344.0907,357.7704,8.415736,351.2114,7.03524,8.415736,351.2114,7.03524,4.852625,350.203,1.900704,5.15778,351.3286,359.3151
1.296183,351.2762,359.4417,2.951227,351.3305,359.3855,3.568675,344.9273,77.7011,352.8715,358.2771,83.56464,4.372913,354.8493,280.2263,352.9144,342.0663,278.0968,6.905479,351.2212,353.5789,6.905479,351.2212,353.5789,4.633585,344.0808,357.7697,8.415875,351.2062,7.035997,8.415875,351.2062,7.035997,4.852087,350.2105,1.903349,5.158297,351.3155,359.3142
1.296183,351.2762,359.4417,2.951227,351.3305,359.3855,3.568675,344.9273,77.7011,352.8715,358.2771,83.56464,4.372913,354.8493,280.2263,352.9144,342.0663,278.0968,6.905479,351.2212,353.5789,6.905479,351.2212,353.5789,4.633585,344.0808,357.7697,8.415875,351.2062,7.035997,8.415875,351.2062,7.035997,4.852087,350.2105,1.903349,5.158297,351.3155,359.3142
1.296334,351.2694,359.4423,2.951365,351.3174,359.3855,3.659288,344.791,77.6606,352.838,358.298,83.49957,4.478336,354.9502,280.3325,352.9792,342.1059,278.1546,6.899864,351.2146,353.5778,6.899864,351.2146,353.5778,4.63326,344.0716,357.769,8.415962,351.1996,7.036668,8.415962,351.1996,7.036668,4.850432,350.2273,1.90749,5.159153,351.3023,359.3132
1.296983,351.2623,359.4429,2.951892,351.3046,359.3853,3.747978,344.657,77.61919,352.811,358.3121,83.43202,4.591801,355.0607,280.4467,353.032,342.1319,278.2139,6.893929,351.2076,353.5765,6.893929,351.2076,353.5765,4.63293,344.065,357.7687,8.415769,351.1926,7.037226,8.415769,351.1926,7.037226,4.849669,350.2367,1.910477,5.159824,351.2895,359.312
